Timestamp,Transaction ID,Customer ID,Product ID,Product Category,Amount,Payment Method,Transaction Status,IP Address,Location,Device Type,Session Duration,Anomaly Indicator
12:43.2,73c39116-91dd-4eea-9903-e8e896479839,718d02af-b490-4f65-ab34-fb76580ed5fa,c4832026-360a-4955-8611-a1348827af18,Electronics,375.53,PayPal,Pending,129.6.54.148,Los Angeles,Desktop,948,Yes
57:55.4,7bb7a6ac-6ef2-446b-ad57-a6af61b88ffd,e1042025-9849-40ca-9d2f-cad3b070034c,b3607d42-01f0-4537-9f00-91ccb1a5a184,Groceries,535.99,Credit Card,Failed,18.77.182.58,Chicago,Desktop,1736,Yes
38:43.0,f22fd9ab-3fe1-4c8b-8d5d-895a7632ffe9,18fb8e44-5a3c-43cd-a3c8-77eb4d05873a,113bcd16-c237-4720-989d-b2db6c29c845,Furniture,547.99,Debit Card,Pending,208.19.75.249,Phoenix,Desktop,3389,Yes
20:42.6,e357ea02-e4e7-4073-8751-950a8a422712,0cf6cf0d-a205-4d22-8fd8-515241f8b28a,785c1fca-a7a7-4b5a-ad3a-419a08d01df5,Groceries,535.16,Debit Card,Completed,180.241.96.165,Phoenix,Tablet,1216,No
47:36.0,23cd268b-6eca-4eea-8c47-7b8dd924ed40,c0eb5b2b-0e3d-4e9d-a410-01ce78b90561,3fc557e6-62ce-4166-a614-66c1da25d590,Groceries,825.82,Credit Card,Pending,160.238.70.172,Chicago,Tablet,2874,Yes
04:23.2,a18bf8bc-69e9-497d-9d08-14a2fbbd8967,2af83763-8caf-4665-b10d-6f45b5967349,3fdf078a-2b19-4f69-bf9c-bd1c03ba0b11,Electronics,912.78,Bank Transfer,Pending,166.213.170.64,Chicago,Mobile,2847,No
04:53.3,d9d9ab90-c926-4d50-8282-dd3c6716c534,b25d96fd-d2f5-430b-aa19-5eb31471544e,b2f052a4-745d-4573-b50b-5aa602884ee2,Furniture,412.04,Bank Transfer,Pending,31.38.161.211,New York,Desktop,2085,Yes
35:45.1,263ed09d-0ca8-493c-8c05-1f4e62bb6b13,173be204-d1da-46e8-ba5d-3892a00f15bd,6f02713f-11a0-4643-a7fe-02302176133d,Apparel,150.67,Credit Card,Failed,111.162.181.125,Los Angeles,Mobile,1764,Yes
33:53.6,b83bab25-1eb3-427a-be38-e9cf2e370d51,35a21a5e-d418-49d5-82ad-ebfc1c4a3212,74d264a2-fb34-4ee5-b714-a48c3f9fe4e6,Toys,798.65,Bank Transfer,Completed,212.88.178.76,Houston,Desktop,1271,No
13:07.1,60f9cc95-b6ad-4fa0-b008-f8bb551a536d,9d0a49e5-129b-4829-bcfb-f5512f4efb7d,43f4c229-300f-4b88-b400-6a65f5a21010,Toys,520.59,Bank Transfer,Failed,177.103.187.247,New York,Tablet,1242,No
21:48.5,8fc46373-fb45-4e9e-8521-b7c2f1eb57c0,b3247bd0-2080-47b8-8060-9a9d1606acd1,a15a7c5b-ecac-44dd-93e3-f989c8bc1c34,Groceries,949,Bank Transfer,Pending,215.24.202.192,Chicago,Desktop,1440,Yes
40:53.4,2e315153-7909-4b37-b090-9e1ea54e1ad3,a80c1c2e-ab35-47cb-9afb-e5b8debc7afb,ebc21915-b613-49d6-9fc6-a97264171977,Apparel,592.69,PayPal,Pending,120.216.3.224,Houston,Tablet,2195,Yes
03:18.3,afa49f15-564d-4283-a01c-6af607cee16e,ee1f5325-614d-4ca7-b35e-337accd37f6a,d858b06e-dfc4-4eb1-a973-2a1d69def60d,Groceries,106.64,PayPal,Completed,212.45.8.240,Chicago,Tablet,2765,Yes
51:26.4,f4c78e39-7f49-4a0d-96c0-3bba3455e339,7e9a72f7-3201-431b-a63d-acfd6eb3e290,76eeeb44-f5dd-42dd-be06-dbce09c7f76e,Electronics,415.49,Credit Card,Completed,4.155.203.68,Phoenix,Desktop,3291,No
06:52.3,73cb36fd-e470-4431-bc07-4303907c05bf,5ad3555b-451b-496d-999b-6137209fdcb2,5acfbe41-9c78-4caa-8bb8-889e4953f0e8,Electronics,249.27,Debit Card,Pending,196.149.131.140,Phoenix,Desktop,2782,Yes
21:15.1,f05d0c9a-3966-46e2-95ff-f81200c7f31a,8cfe1c30-29c8-4695-aa5f-d618485500b1,8da0952e-3c28-46b3-b043-b2c63cd5998e,Electronics,560.93,Debit Card,Completed,64.40.90.231,New York,Mobile,783,Yes
32:12.7,b57cdb0e-79f3-475b-8043-d9ed3526f7c4,43929e91-5748-4702-9119-b1b7e3973abb,67f3120e-868a-410c-878a-2651f86dfe31,Groceries,671.02,Debit Card,Pending,119.108.3.207,Chicago,Tablet,784,No
08:01.7,53231c07-cbff-4eb2-a000-9ce0d9792f21,96e37d1a-0ba2-49e3-9f2a-93dd58aa6ed4,ef9af601-b63c-4ea3-95b7-f861a85ba715,Toys,751.58,Bank Transfer,Failed,68.88.37.168,Houston,Tablet,71,Yes
55:00.1,55ea57bc-a3dc-4f85-8e55-7920a0e9d026,07c067b1-e16c-4d6b-8ee0-cbc608059c4e,92e0b863-2875-403f-8c61-36fb181a0536,Electronics,258.63,PayPal,Completed,222.182.214.246,Los Angeles,Mobile,2564,No
41:42.4,ee86297e-1edb-4cc0-8f7f-7c4cf0f8736b,8bcde94b-a1e8-4696-b43f-8d0355c926b7,e77f5f00-dd4d-4e99-aaab-afaa810018a9,Furniture,27.62,Credit Card,Failed,33.6.135.124,Houston,Desktop,2114,No
24:47.7,48e63422-3836-42c9-9846-09c428029e2c,0a2eed20-cba8-4a8b-8f05-088697e928db,94d47630-cc93-440c-856f-1f8d6489fda8,Furniture,522.14,Debit Card,Pending,157.105.7.177,New York,Mobile,2371,Yes
55:22.1,00388b47-6e43-4be3-9bd0-9060ff62e316,19b101f9-c5e7-4d7e-bbe1-7da74d6d85e4,d5304372-bd7b-42cb-a4c3-d7d2f7fe5eb1,Groceries,809.58,Bank Transfer,Pending,34.39.168.75,Los Angeles,Desktop,2499,Yes
45:10.4,e4a83fee-a584-4e0c-99ed-92e913f496ed,617b64bc-3839-4a11-b6a8-544574203fb1,38f81ffd-a442-4312-a5c2-43fca0cee060,Apparel,262.31,Debit Card,Failed,205.133.53.253,New York,Mobile,1796,No
18:46.0,1056f31d-ff12-432d-9861-b65b76dc0a24,660babe5-2a0e-4e03-9895-3222e67cffe0,6dae1c0a-73ca-44f7-9190-feb586f457de,Groceries,889.98,PayPal,Pending,196.65.125.166,Houston,Desktop,2038,No
46:31.4,3f5be1ff-35d7-4bce-9d91-fa456de592a9,4cea0910-d30f-40f2-b0d5-25c593b3a91c,09db63a9-66d4-4561-ac82-944e074b88fd,Apparel,553.67,Bank Transfer,Completed,78.169.234.232,New York,Tablet,3460,No
30:25.3,4ca8c435-8ce8-4a66-8387-a2f7bada925b,9209f931-8edb-443b-8cee-66a51cad750a,a97731cf-e214-40e6-bfc2-9d6528287fa2,Groceries,603.63,Debit Card,Failed,213.216.217.208,Chicago,Desktop,2450,Yes
44:12.9,7fa8e986-07d6-4384-8b2a-b2739390044f,76f14cda-79f8-4b8a-add6-fe5f854030c1,10ee5923-1d9d-4f65-ab7e-6f0d98bd12a5,Furniture,297.15,PayPal,Pending,156.249.212.199,New York,Mobile,2335,No
12:50.4,915b3393-e012-467f-809c-1e7925873fa6,3c74b56b-88ce-4431-9f38-98bb783acd99,22c4f96d-c4f2-4797-981e-674e4814ba5e,Furniture,449.68,Credit Card,Failed,211.9.4.73,Phoenix,Desktop,875,No
45:53.5,337b6df4-34d5-42c8-b2de-e20efc124d5e,93fd9825-e5e3-421c-b52c-d7b13b102857,a5cc3bac-a8fe-48b6-b11d-afa243647d7f,Electronics,498.93,Debit Card,Pending,214.198.218.147,Phoenix,Mobile,3149,Yes
51:37.4,382ba1ba-303c-4b50-82e1-fa44879d1c6a,b41ea71d-c091-4939-8c12-cc4b85570da7,b7f37580-32cc-4904-94cc-8456f0d8aa27,Toys,501.53,Credit Card,Pending,5.45.242.164,New York,Mobile,1891,Yes
07:16.6,b9e7a655-f608-4a99-8b45-da2ac0727b55,9f1d380a-b487-4992-af08-fcb797009ee3,188e0809-7258-49d1-a076-11b39a1442f9,Toys,828.12,Debit Card,Failed,86.105.110.228,Phoenix,Tablet,133,Yes
42:27.8,ad473673-adcc-448a-b235-a69b5179d712,8f1cf893-1dd6-48dd-9fb7-f723febdab67,45cd0fa4-12da-4289-8730-abef7a46aeec,Apparel,188.56,Credit Card,Pending,159.16.235.27,Los Angeles,Mobile,2948,No
08:47.4,5ce498a6-c28e-494f-8d71-676ff2f84b71,ef24ba5b-1263-4664-81e8-8645fd7a2ff1,4c5b9e69-429b-410e-9af0-ee6455a10bb3,Apparel,655.31,Debit Card,Pending,217.154.43.112,Phoenix,Desktop,2477,Yes
14:58.9,3f382bc1-f8f6-416d-816e-9b85d716f23c,f689926e-72b3-4244-96b7-032041ca9816,e643d3b4-8203-45f9-b26e-e2a0926fde16,Groceries,462.65,PayPal,Pending,210.228.80.196,New York,Desktop,2361,Yes
35:31.2,1f43f762-6180-4b86-87dc-78c6a3c69e58,ae1edee7-ad7b-4e52-86e0-14d423198a88,48ef6203-e20b-4a00-a6cd-3eb43955112a,Apparel,710.34,Credit Card,Failed,179.6.77.14,Los Angeles,Desktop,759,No
48:07.0,b2eaa8ee-99bc-4e53-bd8a-3c82014b3f90,13d4a5fa-0d12-43ef-8530-b66467f4d19a,08409b73-c707-44a6-ae84-e95b93863e4b,Apparel,754.37,Credit Card,Failed,55.11.121.173,New York,Desktop,834,No
23:34.8,ec3624a7-1e83-4e3e-97a0-eb49dd71fbd5,fdcf05fc-3c31-43fd-b44f-597a3ce4ba76,91b5d5f9-3ca8-4649-b41b-dde92eafb502,Toys,10.35,Bank Transfer,Completed,144.221.240.89,Phoenix,Tablet,1774,No
57:15.6,463d55bd-e4d1-4b4f-93a8-546e75e57883,e40fb8bf-c230-4d62-a71e-51d9bdd9265b,52e44cf7-a068-4bdc-a2cb-6f26d7cf8be3,Apparel,497.4,Bank Transfer,Completed,220.139.104.144,Los Angeles,Mobile,2479,No
45:56.7,6ef9873d-f899-44b4-9acf-26dce2fe95be,d6dd26d2-eb90-4309-a362-87b73d4f12ce,c8c93e2c-b82d-44fe-b43c-ee59f3306a88,Groceries,211.83,Bank Transfer,Pending,69.103.82.148,New York,Tablet,2831,No
56:36.2,27617572-77a9-40ef-b488-8f4ccdc36328,735375b4-62af-40c0-b646-dce76f25f90b,1b1e8c43-7458-4b84-83de-8c8dd1088064,Furniture,131.77,PayPal,Completed,27.25.117.237,Houston,Desktop,1806,No
52:01.7,85f94b21-010d-40f5-a2b2-2f90e10255fe,4d96cdcd-90c9-4212-ac0e-1ec63dfe4192,1e0139e2-71d6-4211-9541-ab47da2e04d7,Toys,31.09,PayPal,Failed,27.196.56.199,New York,Desktop,469,No
05:00.5,c2d8c126-bcfd-4bea-a212-e8b99b0e8016,32b4edd0-e1f1-4873-8739-c2c218d4dad5,242f5573-4da2-4f4c-9f42-57a61ec8213d,Groceries,924.95,PayPal,Pending,197.171.147.2,New York,Tablet,1422,No
49:22.3,45139d2a-6208-4ae5-92c0-bc9da7be1537,716c31c1-ee89-40f9-a91c-3479e2e0711b,2322e0dd-dddd-43e9-acec-bb12cb321751,Electronics,435.51,Bank Transfer,Completed,21.130.195.76,Chicago,Tablet,538,No
19:37.0,8547bbe2-4315-422f-94b8-9b51060cd691,cb2c6734-f15b-453a-b212-754ebad94f4f,84570013-5f61-4a56-a891-92311fc8b412,Furniture,15.65,PayPal,Pending,121.31.107.123,Houston,Mobile,1380,Yes
19:27.3,639edd14-1441-41bd-8fd6-798b540c3c2e,1cf1cd9f-4d61-4a32-862c-b3d48562c921,4d9eb8c4-0da4-4e0a-8da5-eff897bfaf01,Groceries,346.1,Credit Card,Pending,205.249.32.240,New York,Mobile,2679,No
53:38.8,42d825d2-7bc2-4b0d-ab52-d7aa6d69c3f7,792bd7b3-824f-4ccc-acd1-4074d5e0aa92,bb55c9d0-f94c-4ecf-a0e2-c2e312e7bd4d,Furniture,705.27,PayPal,Failed,174.188.26.92,Houston,Desktop,1281,No
11:59.9,2a917e35-a414-4b7d-ae9e-e7f89e548720,c8243f98-6fef-4d32-859d-654503f05207,9807742f-1f26-43e5-b922-183b2c1f2294,Apparel,469.63,Bank Transfer,Completed,118.75.22.183,Los Angeles,Desktop,796,Yes
20:01.7,468d6d34-0461-4821-bf02-108df1f7a463,966db9ff-06ff-4003-882f-d8f92f683799,c8f740f7-2432-4f20-b944-92ac0281c0ab,Electronics,676.73,Bank Transfer,Pending,188.60.57.192,Los Angeles,Tablet,256,Yes
51:58.4,7ff3c866-65d7-43f7-9828-63753425081b,d8dde265-ec52-47da-8564-6247eb322cac,5d38a5a0-000c-4417-857a-d71ec4ffd378,Electronics,981.89,PayPal,Pending,189.40.124.21,Los Angeles,Desktop,960,Yes
40:45.3,7f41d850-70a2-4664-a232-63f0f8a63304,390f2013-5c1a-4791-ab99-e2b54fd1c10e,7bb71098-35c9-4d77-b5cf-29f27fa6fc01,Toys,23.62,Bank Transfer,Completed,131.74.59.93,Los Angeles,Mobile,416,Yes
12:52.3,009fadab-ac3b-427e-b03f-33083b083a33,499baa5e-ea11-48a4-ac4d-1602556cf9bc,9d7b63be-1adc-4c18-8e64-dc073ada7115,Groceries,917.51,Bank Transfer,Pending,102.60.194.132,Phoenix,Mobile,383,No
08:40.8,765ce488-94af-4450-869d-ec07e4075794,66133fb3-b1be-478b-a21e-c5232fafd364,99ed729b-0772-4606-8181-7086d30c373c,Electronics,413.95,Credit Card,Failed,43.47.76.204,New York,Tablet,974,No
43:08.1,d9da128e-6147-435a-9153-36f324229275,95333a30-7166-4066-89ae-0380e7cf82ad,6aaf04a6-f23c-4d4d-8154-a9ec303ea3da,Groceries,347.64,Credit Card,Completed,128.110.37.122,Houston,Mobile,1983,Yes
02:10.3,7af4e9e0-e079-414e-8b96-e737d94f9d0a,0183ca1e-0c9c-4ed6-bb75-25adbe6b73b2,5641c53b-ffe1-4854-ae97-c0e6436ba401,Apparel,36.76,PayPal,Failed,18.241.216.138,Chicago,Mobile,1176,Yes
12:15.6,e2625f1b-9163-4d08-ac02-eb90c7012c33,d4340e6d-b221-443c-8331-9dd744639fc7,fd11daa4-9128-40ff-8692-04dd13f2fb2e,Apparel,471.72,Debit Card,Pending,110.48.24.155,Chicago,Mobile,811,Yes
56:02.1,923423b9-7170-41b4-8cc6-4f7660e630ae,02e9be9c-4f55-4692-b1c7-df6673fb1bee,f577981b-981d-4130-8537-3444ca203117,Apparel,549.22,Bank Transfer,Pending,188.53.6.60,Houston,Desktop,1722,No
35:07.4,54eb2428-d52e-419d-a823-9cda111b194a,a3b4f46c-4a8f-4f16-8200-c0d862fa27c7,6354f494-92bb-4b5b-8e42-bdbc01bc2ce8,Apparel,421.11,Credit Card,Completed,11.243.239.51,Los Angeles,Mobile,876,Yes
31:24.9,a0b10033-ada8-4ce0-b700-9bba0e11afac,74f69f53-0fb3-47cf-8b45-130f5329a541,739ccc9a-a2cb-49b3-a186-34cbd2284f63,Apparel,870.33,PayPal,Pending,184.14.46.71,Phoenix,Tablet,474,Yes
29:22.9,9793eec9-5fad-4564-8aaa-1c4b789e8c7e,ffc983e6-7f87-42cc-94ad-45083f77bc34,f8d3d856-35be-486d-9504-e9c96481fb39,Electronics,799.18,Debit Card,Completed,168.43.78.202,Phoenix,Tablet,1084,Yes
22:15.4,c7b9c37b-2a47-46ae-a5c1-eb329e7b348a,edb23e97-5844-4bf0-adbc-880cd6eb77d0,d7fbdcf9-5c94-42c5-9f85-b8ee9b9945b7,Electronics,455.49,PayPal,Pending,65.39.146.249,Phoenix,Tablet,1524,No
09:45.5,0e760638-ee12-480e-9a50-f11e15716503,e24625d7-8d8c-4135-b1b5-976ae4051656,95dee893-fca1-4f5c-ba9f-c0f31ce1b1bd,Electronics,220.48,Credit Card,Failed,61.0.210.90,Chicago,Tablet,3532,Yes
25:22.0,6533e2dd-3f44-4ab8-bae7-683b85b3eb98,ffa98b55-200f-4476-a85c-8fc1059935fc,3501c498-6163-41a2-9c74-2781a2e75753,Groceries,665.6,Credit Card,Failed,183.229.54.137,Houston,Mobile,1852,No
35:24.9,3caddf22-ba50-4984-9357-ed173a5f78a6,1c49a358-ec25-443a-b0d3-50d554018607,fdbb72e9-17d5-4c16-83b7-9821b0214f52,Apparel,340.67,Debit Card,Pending,217.206.110.84,Houston,Tablet,422,No
04:44.2,50875680-32ef-4b84-965b-0b3c2fdb1fb1,e03488db-1fa4-4c8e-81cc-718572f300fb,79c55c3b-a193-477c-97c7-a343a983f93d,Groceries,254.92,PayPal,Pending,221.168.195.124,Houston,Desktop,3128,No
18:32.8,52b2f052-da6d-4e7f-89bb-6967d683e0c6,7b76e30a-1a89-4445-a0e2-72c3fc85dd42,134e096f-04d1-44d0-8f1b-deff8aa3de70,Furniture,65.54,PayPal,Pending,35.143.224.219,Houston,Tablet,304,No
45:23.2,59a212d4-8672-45c6-b9c0-533884b62aff,2214b3b4-8332-46db-aa6a-665cea4d494f,dea9549f-bad2-45af-b4ef-0f24534da805,Toys,705.25,Debit Card,Pending,137.59.222.149,Chicago,Mobile,1901,Yes
16:04.4,382a1d78-a7aa-40a6-939f-edca8f7f7778,1fa788ba-d873-46e9-aade-c1cf49c8bc06,c08f5f34-e544-4a94-92ce-b662b9544c80,Furniture,434.42,Credit Card,Pending,8.139.129.64,Phoenix,Mobile,3588,Yes
50:57.7,263ff4a1-de78-4f20-8c5d-93e94cd30671,b6f651e0-4f33-40b2-abc9-72e9398240de,fd34d90c-59a8-43cf-85a7-9bca51c86d59,Furniture,115.69,PayPal,Failed,164.52.112.98,Chicago,Tablet,51,No
04:27.0,c91f6aa0-c52e-4d38-924e-24536f0d7d32,b8b9ff37-c58e-4acc-865c-be420137ab00,15785a83-91c0-4659-b6c6-4bc40076c9c8,Toys,224.18,Debit Card,Failed,10.206.108.179,Chicago,Mobile,903,No
57:19.5,847e5c71-0374-41fa-94c5-7fa30c6f4a6c,9eb37f68-9ef4-4982-9492-5b1cd368988f,cce1b89b-5ce5-450c-9d9e-bea291505cda,Electronics,415.8,Debit Card,Completed,26.165.220.195,New York,Tablet,3309,Yes
22:45.9,37fe4117-97d0-4b03-9854-ae70420ff1b9,6d6736b1-9ff9-4bc9-a8a8-257b53b2e033,ef17b07f-2241-4c3d-8489-f61105718804,Electronics,125.62,Credit Card,Failed,195.142.112.26,Houston,Desktop,3120,Yes
49:29.0,f66fa1f5-ace0-4cca-a47c-5d0959b5a808,58300f38-de58-4f93-a27b-9154e4888db6,3af7a64e-c331-4e5d-88e3-a8556ae4c2a4,Furniture,643,Credit Card,Pending,138.23.116.128,New York,Desktop,2705,Yes
36:12.7,80a4e617-44e8-43d1-a3b1-7f727ba046f5,a19fd70a-f1df-4dbe-bd7c-e08d6f80a980,9014825b-d1e3-4c26-b750-402c327028fd,Apparel,986.46,Bank Transfer,Pending,25.3.240.204,Chicago,Mobile,1068,No
10:40.7,480b24d8-45a9-4a90-8ca1-03fd7ddb183a,2f39e40c-d78a-4bab-827d-8df0e744be25,e044a495-178c-49a3-b598-741d0f8f0d0a,Electronics,834.94,Debit Card,Failed,183.56.71.37,New York,Desktop,222,No
50:24.8,65124e77-41e9-46c5-af8f-26643944d321,4843bf90-8e27-4a71-ab54-53e0d1633baa,ae59de58-8878-4c02-b8ce-509d494c62ae,Groceries,979.42,Debit Card,Pending,221.8.228.66,Chicago,Desktop,251,Yes
48:08.4,f789208e-f9db-43a5-aa04-4a39819f3846,142d16f1-8b00-4b7b-a5e1-446cdbec4ff7,634c0b62-66e0-4b3e-877c-32609b06607e,Groceries,199.44,PayPal,Completed,80.235.175.105,New York,Mobile,818,No
35:14.3,50bd98b3-2768-4316-8b64-2ef84ca78953,a8cb74e3-eb0b-4520-891a-6e6716e91291,1f4f6be6-6d5d-45c5-8d1a-d74313958246,Furniture,953.48,PayPal,Failed,195.75.171.174,Los Angeles,Desktop,1912,No
48:52.2,d1a3c7e2-cbb4-4fc0-be8f-91d1404ffe13,62620ab3-0755-4cb8-909f-9f7154294fd9,cb321695-13a1-4442-86d5-4b1a9d787ba8,Toys,499.24,Bank Transfer,Failed,32.228.52.236,Phoenix,Desktop,3358,No
47:35.9,99a7db5a-3b5f-4cbc-a9be-ce51bacd6d12,6f96d216-508a-40d9-87bd-46a2ce1fb579,638781b2-d65e-43da-97d3-a5b9dfa45ac4,Furniture,38.35,PayPal,Completed,49.48.159.197,Phoenix,Desktop,2367,Yes
00:08.7,5e10467f-ec79-40bb-b26d-936da7f63e65,a926b1c8-a8f2-4fd4-aed7-354c1d86785b,5641cb4e-93fc-4ed8-9070-dc59c6ec5e62,Groceries,186.64,PayPal,Completed,87.229.235.58,Los Angeles,Desktop,1100,Yes
03:33.5,7f9f08e1-1c48-4cc9-b048-1ee6ca682e47,9c52256f-9678-4062-a9ad-3f75a9f55d39,a9250627-0194-49dd-b0a1-35f4ed0c8350,Toys,339.31,Credit Card,Completed,212.253.132.147,Los Angeles,Mobile,684,No
04:34.3,ae80b5a3-e7ef-4b8c-a44f-2912524a9f74,b9d1ad69-e5ed-446c-aa5b-b39cf0cddd4e,68e39fa8-80ce-42a4-80cf-50c8726ec35a,Apparel,408.01,PayPal,Completed,112.68.90.234,New York,Desktop,1027,No
48:02.8,fe71fc16-d992-4a2f-893c-16cd4f61ba6d,adcc2f57-45d4-4771-baa8-260e103b2b68,eae4086f-0e5d-4fa3-9912-3e71e3c97668,Toys,805.46,Bank Transfer,Pending,165.175.149.12,Houston,Tablet,3449,No
57:10.3,64ceb2c0-c406-4d22-9422-3cfd9d14fc0f,4a3eb5a3-850c-4a11-83b4-1b2ff0e81a8a,e81622a0-d199-4505-a9a7-e9d12ebfca0f,Toys,934.93,Bank Transfer,Completed,175.13.124.132,Los Angeles,Tablet,398,Yes
12:31.1,90db04f0-6572-465a-9dde-f61b92a16fdd,0d406783-441a-49bc-a854-bd41e4d3dd67,8b3adcb4-86a8-49be-aa8c-bd321a6826e7,Electronics,492.9,Debit Card,Failed,136.105.20.49,Chicago,Tablet,2874,No
08:53.8,e23c17e6-0822-40f8-a320-7601611e7f77,478abd5b-1026-43d8-a072-a0320569e5dd,bb117843-6cab-4a43-a140-a690494fa259,Groceries,115.53,PayPal,Failed,76.52.203.183,Phoenix,Mobile,1155,Yes
17:49.6,a1dd6905-8e8e-49ee-9441-9ca8311b0aad,93844ba8-7d12-4f69-9a44-7d0abb4f46e1,4a4b6bdd-2a17-4c36-b758-5d8b01eaedf4,Apparel,451.93,Credit Card,Failed,37.176.171.241,New York,Desktop,1946,No
57:11.6,d258d851-6004-496a-9e95-7c2dac99b012,a6194502-2712-4612-bf10-75d61c9234a3,0643de88-6ade-4935-aef1-7ec73a9c8d3f,Apparel,740.8,Bank Transfer,Completed,81.181.111.218,Phoenix,Tablet,2737,No
56:35.8,8fca5982-afbc-4bb9-ac7d-b675c8764a51,d65f17f3-877e-44ff-aade-a7bdc5993bb7,a124f6f1-a8f4-4c51-ba17-eb0123eb222e,Toys,995.29,Bank Transfer,Pending,72.127.48.125,New York,Tablet,3421,No
09:02.0,5bc579b0-9d8d-45f4-b681-939e1a7fdca4,3dbcb27f-e3a9-4e7a-a0b8-5cf67ad3e13f,fc7dfba7-dda6-4967-8391-1ff927cf41e1,Toys,959.05,Debit Card,Failed,160.25.238.177,Chicago,Desktop,1541,No
40:06.5,2ed8633f-8f56-4c3f-9fa6-d9dee9497e33,288df329-9083-4e9b-ad1a-e9a7c06cf21a,8b4f2f64-fbf6-4b48-a6d9-6beaeee7f63f,Electronics,810.67,Credit Card,Pending,101.101.38.19,Houston,Mobile,2042,No
51:54.8,a53fe6bf-6c19-4d76-86d0-a147d5349a78,89a15043-c191-4307-b980-16fc937ddc9e,aacf0bfe-1fbe-4e74-a312-d9be2344296f,Electronics,698.02,PayPal,Failed,155.42.203.80,New York,Desktop,998,Yes
38:16.9,0a57414e-f135-482e-835f-1385d5b356fe,843eb907-290e-403f-be21-032fdb9024e6,9eebacee-17f7-4124-9c8e-46b311788eb3,Electronics,693.45,Debit Card,Completed,131.223.194.202,Houston,Tablet,298,No
36:37.4,efefebf3-72b9-4165-b9df-b504fc7f0526,0b56602d-c39b-45b6-b786-2dfe065609d4,5502114e-eed5-4aee-9696-4a3cc5061912,Furniture,195.08,Debit Card,Failed,221.222.215.191,Houston,Desktop,996,No
57:29.3,4654286a-f6e8-4eaf-81d6-2c03dd01334e,a51e2938-7380-4cf6-ae0b-9e6a400c2fab,e37446ff-9e40-46f7-9b0f-17d560458c92,Groceries,396.68,Credit Card,Pending,205.27.227.94,New York,Mobile,2622,Yes
02:39.1,3e970683-1ae9-4459-8e96-cae4765bef89,2df53ddb-e1b2-42c0-bc3a-cb3e67a52468,418a697c-9b4f-473f-82c2-fed4b6cdfbf8,Groceries,159.64,PayPal,Completed,218.133.165.54,Chicago,Tablet,3458,No
06:39.2,8f7b9282-994d-4549-8640-1ff71801d243,3185d605-1a6f-46d0-bd0c-4ba3102d2c6f,2a4f662c-eb9d-4423-967a-945d6511ff8c,Electronics,447.13,Bank Transfer,Completed,95.64.116.1,Chicago,Mobile,2296,Yes
31:13.6,b460ccf6-0b9f-4bd6-88e7-92b0945c1be0,9de81df2-65b0-451e-8e76-f104197845d1,fe273a5f-194d-4188-98cb-6fcef6880587,Electronics,571.31,Credit Card,Completed,58.71.234.213,Phoenix,Tablet,1901,Yes
10:12.9,fedc9886-af3e-4d60-a6fd-335fdeb5a947,3e4eb5d8-6b81-47d8-8857-ecf72e833426,13d7d7b9-5adb-4ad4-8e6e-439aedeaf7b3,Apparel,608.04,Debit Card,Failed,71.78.248.110,Phoenix,Tablet,3148,No
20:58.8,31836a1c-20af-45be-b8cd-c47257204578,f13b962b-1b17-4397-be95-e22de3d7d63f,c3b1f156-aa67-4187-844f-23743844806c,Toys,915.63,PayPal,Failed,223.242.100.20,New York,Tablet,897,No
28:57.9,bb38d810-d15a-4e5d-af09-a34207b852f7,0a35f848-13c5-49e1-8832-d8ebfa6e0385,1ac82bdb-5f24-41f8-9984-ceec5c5d5fc1,Toys,371.81,Credit Card,Completed,95.157.182.161,Houston,Desktop,1194,Yes
39:21.2,5378fc13-5bfe-4194-91da-14973de58dc9,8910e773-fa7d-4a9a-bd03-c9518e75893c,b7878637-40a4-4b0f-bd4e-9a2f80bc15e5,Apparel,595.21,Bank Transfer,Failed,137.109.50.185,Phoenix,Tablet,2723,Yes
23:19.3,9a97d6bc-10d1-4d4d-b9ea-29ed7595df94,335f5b2c-dd4e-4ab8-b7f9-f409d021f914,d575bed6-d89e-46ed-9ce2-7ce0a4f3e326,Furniture,132.25,PayPal,Failed,35.182.161.162,Chicago,Desktop,1892,Yes
08:35.6,bc8b8b3d-9d91-4f2b-8fac-a8be1e36797e,75e73fec-f00a-4e1a-a669-1f2ef45e2b63,48582e47-72db-4974-a3ac-ff14428b1491,Apparel,738.41,PayPal,Completed,191.238.138.215,Chicago,Tablet,3215,Yes
31:43.3,c0a35e5a-0ee7-477f-bdae-37c1cd633426,7c5a6ead-f94c-4b26-ba15-de019681f8f8,22259ed8-68fe-4db0-a16b-efef50116356,Toys,413.85,Bank Transfer,Failed,199.125.60.130,Phoenix,Mobile,1617,Yes
58:46.6,223ebdbd-5a7b-4f93-ab50-80c325081372,5dba908f-2396-4662-8b91-d8d3e956516f,f5c16997-ef11-4ab4-98ab-cba4be41eb6e,Apparel,24.41,Bank Transfer,Completed,119.212.73.52,Phoenix,Mobile,1902,Yes
46:02.7,860380cc-2f9e-4e67-ba23-517a9cb3c7c6,fbe5c279-8d16-4181-aeaa-da3235cc81c4,01080267-95f1-4795-949a-edd4bc2be205,Electronics,67.27,Bank Transfer,Pending,95.40.17.83,Houston,Desktop,2658,No
